yearmonth	eeacellcode	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	familykey	family	specieskey	species	occurrences	year	month
2010-05-01	100mE40000N31337	51.22368	5.40216	10.0	3112.0	Brassicaceae	3046736	Sisymbrium altissimum	1	2010	5
2010-05-01	100mE40003N31345	51.23107	5.40522	25.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	5
2010-05-01	100mE40007N29675	49.73294	5.55472	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40009N29699	49.75542	5.55528	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40014N29774	49.82284	5.55695	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40017N29679	49.73729	5.5687	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40027N29557	49.62863	5.59281	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	5
2010-05-01	100mE40027N29557	49.62857	5.59279	50.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	5
2010-05-01	100mE40027N29557	49.628573	5.592792	50.0	6713.0	Cornaceae	3082234	Cornus sanguinea	1	2010	5
2010-05-01	100mE40027N29557	49.628573	5.592792	50.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40031N29509	49.585927	5.60292	49.0	2403.0	Grossulariaceae	2986097	Ribes rubrum	1	2010	5
2010-05-01	100mE40039N29572	49.64246	5.60788	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40043N30898	50.83282	5.50204	50.0	5386.0	Fabaceae	2975014	Vicia sativa	1	2010	5
2010-05-01	100mE40043N30898	50.83241	5.50182	50.0	6697.0	Oxalidaceae	9823072	Oxalis stricta	1	2010	5
2010-05-01	100mE40043N30899	50.83318	5.50277	50.0	2420.0	Plantaginaceae	3172077	Veronica persica	1	2010	5
2010-05-01	100mE40045N30899	50.83424	5.5046	50.0	4688.0	Betulaceae	9148577	Alnus incana	1	2010	5
2010-05-01	100mE40046N30893	50.82854	5.50646	50.0	5386.0	Fabaceae	5352251	Robinia pseudoacacia	1	2010	5
2010-05-01	100mE40046N30896	50.83127	5.50607	50.0	5386.0	Fabaceae	2975014	Vicia sativa	1	2010	5
2010-05-01	100mE40046N30901	50.83479	5.5069	50.0	5015.0	Rosaceae	3021850	Prunus serotina	1	2010	5
2010-05-01	100mE40047N30900	50.83449	5.50727	50.0	4688.0	Betulaceae	9148577	Alnus incana	1	2010	5
2010-05-01	100mE40048N29696	49.75483	5.61078	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40048N29697	49.75483	5.61078	15.0	3925.0	Pinaceae	5284884	Picea abies	2	2010	5
2010-05-01	100mE40049N29576	49.6468	5.62184	15.0	3925.0	Pinaceae	5284884	Picea abies	2	2010	5
2010-05-01	100mE40057N29676	49.7367	5.62418	15.0	3925.0	Pinaceae	2685796	Pseudotsuga menziesii	3	2010	5
2010-05-01	100mE40057N29676	49.7367	5.62418	15.0	3925.0	Pinaceae	5284884	Picea abies	2	2010	5
2010-05-01	100mE40058N29691	49.75018	5.62454	15.0	3925.0	Pinaceae	5284884	Picea abies	2	2010	5
2010-05-01	100mE40058N30654	50.614345	5.544314	20.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	5
2010-05-01	100mE40058N30654	50.614345	5.544314	20.0	5386.0	Fabaceae	5352251	Robinia pseudoacacia	1	2010	5
2010-05-01	100mE40065N29607	49.674863	5.641565	49.0	3073.0	Poaceae	5289756	Phalaris arundinacea	1	2010	5
2010-05-01	100mE40076N30650	50.611928	5.570538	20.0	3065.0	Asteraceae	3103791	Matricaria discoidea	1	2010	5
2010-05-01	100mE40082N30660	50.620863	5.577906	10.0	5386.0	Fabaceae	5356345	Laburnum anagyroides	1	2010	5
2010-05-01	100mE40082N31242	51.14288	5.5276	50.0	6699.0	Balsaminaceae	2891770	Impatiens glandulifera	1	2010	5
2010-05-01	100mE40085N31245	51.14578	5.53179	50.0	6699.0	Balsaminaceae	2891770	Impatiens glandulifera	1	2010	5
2010-05-01	100mE40092N29743	49.79916	5.66749	15.0	3925.0	Pinaceae	5284884	Picea abies	2	2010	5
2010-05-01	100mE40096N29793	49.84411	5.66871	15.0	5015.0	Rosaceae	3024109	Amelanchier lamarckii	1	2010	5
2010-05-01	100mE40096N29793	49.84411	5.66871	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40099N31250	51.15136	5.55121	50.0	6699.0	Balsaminaceae	2891770	Impatiens glandulifera	1	2010	5
2010-05-01	100mE40099N31252	51.1534	5.5512	50.0	5015.0	Rosaceae	3021850	Prunus serotina	1	2010	5
2010-05-01	100mE40099N31253	51.15366	5.55127	50.0	4689.0	Fagaceae	2880539	Quercus rubra	1	2010	5
2010-05-01	100mE40100N31251	51.15229	5.55239	50.0	6699.0	Balsaminaceae	2891770	Impatiens glandulifera	1	2010	5
2010-05-01	100mE40101N31249	51.15056	5.55389	50.0	2497.0	Lamiaceae	2927324	Lamium galeobdolon	1	2010	5
2010-05-01	100mE40102N29737	49.79451	5.68126	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40102N29738	49.79451	5.68126	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40103N31252	51.15368	5.55604	50.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	5
2010-05-01	100mE40104N29772	49.82597	5.68212	15.0	3925.0	Pinaceae	2685796	Pseudotsuga menziesii	1	2010	5
2010-05-01	100mE40104N29772	49.82597	5.68212	15.0	3925.0	Pinaceae	5284884	Picea abies	2	2010	5
2010-05-01	100mE40105N29787	49.83945	5.68249	15.0	3925.0	Pinaceae	5284884	Picea abies	2	2010	5
2010-05-01	100mE40115N29625	49.694174	5.708642	49.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	5
2010-05-01	100mE40132N29740	49.79852	5.72304	15.0	3925.0	Pinaceae	2685484	Abies alba	2	2010	5
2010-05-01	100mE40139N29708	49.769874	5.735679	49.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	5
2010-05-01	100mE40139N29840	49.88841	5.72558	15.0	3925.0	Pinaceae	2685796	Pseudotsuga menziesii	1	2010	5
2010-05-01	100mE40141N29734	49.79386	5.7368	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40141N29735	49.79386	5.7368	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40142N29734	49.79386	5.7368	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40143N31004	50.93333	5.63506	41.0	3925.0	Pinaceae	5285637	Pinus sylvestris	1	2010	5
2010-05-01	100mE40144N31004	50.93303	5.63689	41.0	3230064.0	Leucobryaceae	5281901	Campylopus introflexus	1	2010	5
2010-05-01	100mE40145N29784	49.8388	5.73809	15.0	3925.0	Pinaceae	5284884	Picea abies	1	2010	5
2010-05-01	100mE40145N31004	50.93303	5.63689	41.0	3925.0	Pinaceae	5285637	Pinus sylvestris	1	2010	5
2010-05-01	100mE40149N29691	49.755486	5.750141	49.0	6720.0	Apiaceae	3034825	Heracleum mantegazzianum	1	2010	5
2010-05-01	100mE40149N29691	49.755486	5.749927	49.0	3112.0	Brassicaceae	3041022	Armoracia rusticana	1	2010	5
2010-05-01	100mE40152N29691	49.755556	5.754368	50.0	7682.0	Amaryllidaceae	2858581	Narcissus poeticus	1	2010	5
2010-05-01	100mE40152N30557	50.532055	5.684937	49.0	2406.0	Crassulaceae	5362054	Crassula helmsii	1	2010	5
2010-05-01	100mE40159N29675	49.741289	5.765955	49.0	3073.0	Poaceae	5289756	Phalaris arundinacea	1	2010	5
2010-05-01	100mE40181N30508	50.49033	5.730862	49.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	5
2010-05-01	100mE40229N30807	50.7608	5.77348	50.0	5015.0	Rosaceae	5362573	Pyrus communis	1	2010	5
2010-04-01	100mE38011N31358	51.09546	2.56465	10.0	3065.0	Asteraceae	3109086	Senecio inaequidens	1	2010	4
2010-04-01	100mE38011N31358	51.09546	2.56465	10.0	2420.0	Plantaginaceae	3172077	Veronica persica	1	2010	4
2010-04-01	100mE38011N31358	51.09546	2.56465	10.0	4898338.0	Montiaceae	7736011	Claytonia perfoliata	1	2010	4
2010-04-01	100mE38463N31161	50.95924	3.23209	60.0	3065.0	Asteraceae	3088310	Petasites japonicus	1	2010	4
2010-04-01	100mE38597N30924	50.757853	3.453441	49.0	2499.0	Juglandaceae	3054368	Juglans regia	1	2010	4
2010-04-01	100mE38652N30929	50.76704	3.53034	10.0	3065.0	Asteraceae	3143034	Doronicum columnae	1	2010	4
2010-04-01	100mE38692N30645	50.516101	3.62154	49.0	3073.0	Poaceae	5289756	Phalaris arundinacea	1	2010	4
2010-04-01	100mE38706N30666	50.535553	3.639007	49.0	2498.0	Boraginaceae	2926110	Borago officinalis	1	2010	4
2010-04-01	100mE38709N30903	50.74824	3.61472	50.0	6979.0	Araceae	5330661	Arum italicum	1	2010	4
2010-04-01	100mE38723N30892	50.7387	3.63604	50.0	6979.0	Araceae	5330661	Arum italicum	1	2010	4
2010-04-01	100mE38724N30918	50.76214	3.63451	50.0	6979.0	Araceae	5330661	Arum italicum	1	2010	4
2010-04-01	100mE38725N30917	50.76204	3.63437	50.0	2497.0	Lamiaceae	2927324	Lamium galeobdolon	1	2010	4
2010-04-01	100mE38726N30893	50.74028	3.63974	50.0	6979.0	Araceae	5330661	Arum italicum	1	2010	4
2010-04-01	100mE38730N30917	50.76264	3.64317	50.0	6979.0	Araceae	5330661	Arum italicum	1	2010	4
2010-04-01	100mE38730N30917	50.76269	3.64309	50.0	6979.0	Araceae	5330661	Arum italicum	1	2010	4
2010-04-01	100mE38761N31034	50.86909	3.67234	8.0	3073.0	Poaceae	2704949	Festuca trachyphylla	1	2010	4
2010-04-01	100mE38814N30606	50.49006	3.79835	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38814N30606	50.49017	3.79827	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38815N30606	50.49031	3.79904	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38827N31240	51.05903	3.74102	25.0	4676.0	Geraniaceae	2890122	Geranium pyrenaicum	1	2010	4
2010-04-01	100mE38828N31240	51.05903	3.74102	25.0	2497.0	Lamiaceae	2927324	Lamium galeobdolon	1	2010	4
2010-04-01	100mE38828N31240	51.05903	3.74102	25.0	2410.0	Ranunculaceae	3033242	Anemone blanda	1	2010	4
2010-04-01	100mE38828N31240	51.05903	3.74102	25.0	5015.0	Rosaceae	7931731	Prunus domestica	1	2010	4
2010-04-01	100mE38828N31241	51.05903	3.74102	25.0	5015.0	Rosaceae	7931731	Prunus domestica	1	2010	4
2010-04-01	100mE38838N31230	51.05017	3.75757	25.0	2403.0	Grossulariaceae	2986130	Ribes sanguineum	1	2010	4
2010-04-01	100mE38839N31235	51.05467	3.75773	25.0	2498.0	Boraginaceae	2926045	Brunnera macrophylla	1	2010	4
2010-04-01	100mE38853N30584	50.47381	3.85527	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38858N31204	51.0289	3.78892	5.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38859N31203	51.02835	3.79077	5.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38859N31204	51.02853	3.78962	5.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38862N31149	50.97993	3.80124	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38862N31173	51.00175	3.79861	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38863N31149	50.98027	3.80171	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38863N31149	50.98036	3.80211	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38863N31173	51.00163	3.7989	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38863N31173	51.00154	3.79906	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38864N31152	50.98279	3.8028	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38864N31152	50.9827	3.80287	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38864N31152	50.98257	3.80321	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38893N30588	50.480271	3.911098	49.0	5386.0	Fabaceae	2975014	Vicia sativa	1	2010	4
2010-04-01	100mE38893N30588	50.480271	3.911098	49.0	2518.0	Caryophyllaceae	6364031	Cerastium holosteoides	1	2010	4
2010-04-01	100mE38893N30589	50.480271	3.911098	49.0	4676.0	Geraniaceae	2890122	Geranium pyrenaicum	1	2010	4
2010-04-01	100mE38899N30585	50.477402	3.920016	49.0	8800.0	Araliaceae	3036033	Hedera colchica	1	2010	4
2010-04-01	100mE38899N30585	50.477402	3.920016	49.0	3112.0	Brassicaceae	5373324	Lunaria annua	1	2010	4
2010-04-01	100mE38909N30485	50.38853	3.94506	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE38923N30614	50.505987	3.950267	49.0	2497.0	Lamiaceae	2927324	Lamium galeobdolon	1	2010	4
2010-04-01	100mE38961N30571	50.469746	4.009482	49.0	5015.0	Rosaceae	3025617	Cotoneaster horizontalis	1	2010	4
2010-04-01	100mE38961N30571	50.469746	4.009482	49.0	6710.0	Caprifoliaceae	8435025	Dipsacus fullonum	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	4676.0	Geraniaceae	2890122	Geranium pyrenaicum	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	4676.0	Geraniaceae	2890541	Geranium purpureum	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	5386.0	Fabaceae	2975014	Vicia sativa	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	5015.0	Rosaceae	3001244	Malus domestica	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	4691.0	Euphorbiaceae	3066386	Euphorbia peplus	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	6713.0	Cornaceae	3082234	Cornus sanguinea	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	3065.0	Asteraceae	3109086	Senecio inaequidens	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	3065.0	Asteraceae	3146791	Erigeron canadensis	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	2390.0	Scrophulariaceae	3173338	Buddleja davidii	1	2010	4
2010-04-01	100mE38962N30571	50.469746	4.009482	49.0	2420.0	Plantaginaceae	8200663	Cymbalaria muralis	1	2010	4
2010-04-01	100mE38971N31194	51.02802	3.95028	10.0	3065.0	Asteraceae	3146791	Erigeron canadensis	1	2010	4
2010-04-01	100mE38971N31194	51.02802	3.95028	10.0	3112.0	Brassicaceae	5377060	Lepidium didymum	1	2010	4
2010-04-01	100mE39012N30414	50.3332	4.09818	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39013N30414	50.33299	4.09856	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39021N30759	50.64222	4.07108	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39090N30710	50.60377	4.174823	10.0	6664.0	Salicaceae	6362904	Populus trichocarpa	1	2010	4
2010-04-01	100mE39128N30823	50.70797	4.21486	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39128N30824	50.70812	4.215	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39128N30824	50.70854	4.21535	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39128N30824	50.70871	4.21552	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39128N30824	50.7089	4.21568	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39128N30824	50.70829	4.21515	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39135N30828	50.71235	4.22415	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39135N30828	50.71245	4.22413	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39135N30828	50.7127	4.22417	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39135N30828	50.71268	4.22385	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39135N30828	50.71255	4.22418	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39157N30097	50.05902	4.33479	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39157N30097	50.05905	4.33449	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39157N30097	50.05904	4.3346	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39157N30097	50.059	4.33505	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39183N30814	50.703603	4.294045	15.0	7683.0	Asparagaceae	5304283	Hyacinthoides non-scripta	1	2010	4
2010-04-01	100mE39194N31073	50.9365	4.28117	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39217N30361	50.30014	4.3911	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39218N30361	50.30002	4.39119	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39223N31290	51.13258	4.29813	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39224N31308	51.14896	4.29703	5.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39229N31059	50.926089	4.331875	20.0	2410.0	Ranunculaceae	3033263	Anemone nemorosa	1	2010	4
2010-04-01	100mE39229N31059	50.926089	4.331875	20.0	6631.0	Violaceae	5663962	Viola reichenbachiana	1	2010	4
2010-04-01	100mE39237N31259	51.1059	4.32197	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39242N31257	51.10451	4.32858	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39269N31128	50.9909	4.3813	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39272N31120	50.98362	4.38731	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39272N31122	50.98551	4.38616	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39273N31119	50.9833	4.38762	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39273N31120	50.98344	4.38742	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39275N30818	50.71341	4.42377	49.0	6979.0	Araceae	2869311	Lysichiton americanus	1	2010	4
2010-04-01	100mE39350N30120	50.09254	4.60125	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39377N30485	50.42211	4.60235	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39399N31034	50.915455	4.576739	4.0	3105.0	Equisetaceae	7924597	Equisetum arvense	1	2010	4
2010-04-01	100mE39400N30157	50.129655	4.667113	49.0	6713.0	Cornaceae	3082234	Cornus sanguinea	1	2010	4
2010-04-01	100mE39401N30141	50.11433	4.67069	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39538N31493	51.33563	4.72635	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39538N31493	51.33587	4.72632	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39538N31493	51.3355	4.72638	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39539N30217	50.19262	4.855353	49.0	7682.0	Amaryllidaceae	2858581	Narcissus poeticus	1	2010	4
2010-04-01	100mE39556N30533	50.476271	4.848887	49.0	6710.0	Caprifoliaceae	2888740	Centranthus ruber	1	2010	4
2010-04-01	100mE39558N30455	50.406377	4.85856	8.0	3112.0	Brassicaceae	7972010	Cardamine pratensis	1	2010	4
2010-04-01	100mE39558N30529	50.472918	4.851553	10.0	6979.0	Araceae	5330661	Arum italicum	1	2010	4
2010-04-01	100mE39558N30532	50.47581	4.851258	10.0	5015.0	Rosaceae	3025617	Cotoneaster horizontalis	1	2010	4
2010-04-01	100mE39558N30532	50.47581	4.851258	10.0	5015.0	Rosaceae	3026074	Cotoneaster salicifolius	1	2010	4
2010-04-01	100mE39558N30532	50.47581	4.851258	10.0	6673.0	Berberidaceae	3033865	Mahonia aquifolium	1	2010	4
2010-04-01	100mE39558N30532	50.47581	4.851258	10.0	2390.0	Scrophulariaceae	3173338	Buddleja davidii	1	2010	4
2010-04-01	100mE39653N29955	49.96465	5.038717	49.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39675N30831	50.75071	4.98748	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39683N30542	50.492497	5.026551	20.0	3112.0	Brassicaceae	3052509	Arabidopsis arenosa	1	2010	4
2010-04-01	100mE39683N30542	50.492497	5.026551	20.0	2420.0	Plantaginaceae	3172077	Veronica persica	1	2010	4
2010-04-01	100mE39707N30549	50.499855	5.059151	50.0	6713.0	Cornaceae	3082234	Cornus sanguinea	1	2010	4
2010-04-01	100mE39711N30549	50.500216	5.065593	10.0	5015.0	Rosaceae	3025617	Cotoneaster horizontalis	1	2010	4
2010-04-01	100mE39711N30549	50.500216	5.065593	10.0	2390.0	Scrophulariaceae	3173338	Buddleja davidii	1	2010	4
2010-04-01	100mE39712N30843	50.76362	5.03893	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39719N30550	50.501892	5.075665	10.0	2420.0	Plantaginaceae	3172077	Veronica persica	1	2010	4
2010-04-01	100mE39719N30550	50.501892	5.075665	10.0	7683.0	Asparagaceae	8152187	Muscari armeniacum	1	2010	4
2010-04-01	100mE39719N30550	50.501892	5.075665	10.0	4688.0	Betulaceae	9148577	Alnus incana	1	2010	4
2010-04-01	100mE39723N31227	51.10897	5.0168	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39723N31227	51.10884	5.01736	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39723N31227	51.10891	5.01703	10.0	2416.0	Polygonaceae	2889173	Reynoutria japonica	1	2010	4
2010-04-01	100mE39731N30544	50.496722	5.093998	10.0	2390.0	Scrophulariaceae	3173338	Buddleja davidii	1	2010	4
2010-04-01	100mE39765N30098	50.09982	5.18205	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39765N30098	50.09969	5.1829	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39765N30099	50.10032	5.18197	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30098	50.09969	5.1834	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30098	50.09969	5.18293	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30098	50.0996	5.18337	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30098	50.09962	5.18339	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30098	50.09965	5.18319	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30099	50.09965	5.18341	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30099	50.10041	5.18443	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30099	50.0996	5.18341	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30099	50.0999	5.18312	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30099	50.09961	5.18341	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39766N30099	50.09962	5.18341	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39767N30098	50.09967	5.18502	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39767N30098	50.09958	5.18499	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39767N30099	50.10041	5.18474	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39767N30099	50.10042	5.18529	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39767N30099	50.10027	5.18439	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39767N30099	50.10004	5.1858	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39767N30099	50.09978	5.18502	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
2010-04-01	100mE39767N30099	50.0999	5.18479	49.0	3925.0	Pinaceae	2687210	Tsuga heterophylla	1	2010	4
